	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_11	0.000190929	2.55801e-06	2.30315e-06	6.29777e-05	1.9102e-06	6.24915e-05	1.05285e-06	0.00054292	1.33269e-06	0.000181363	4.56121e-07	1.86255e-07	4.61801e-07	6.11489e-05	3.85972e-07	0	1.06218e-07	9.68125e-08	0.000361391	0
d2_12	0.00032387	0.000666172	2.60292e-06	1.76254e-06	2.01285e-06	1.41529e-06	0.000482668	9.93307e-07	0.000362292	2.10741e-07	4.28057e-07	2.14313e-07	1.82057e-07	2.55856e-07	1.73077e-07	2.10981e-07	0.000361718	0	0.000361371	0
d2_13	0.000671021	0.000666087	2.04603e-06	0.000123071	0.000122646	0.000181645	8.43695e-07	9.57878e-07	8.172e-07	3.59345e-07	0.000361683	2.62923e-07	1.24665e-07	2.20598e-07	6.06438e-05	8.8885e-09	1.26077e-08	9.88768e-08	0	0
d2_14	0.000102812	0.000182267	0.000483865	1.3969e-06	0.000121694	6.17051e-05	1.0833e-06	6.15432e-05	6.13001e-05	8.55518e-07	5.52934e-07	2.93217e-07	1.66591e-07	1.41369e-07	9.67711e-08	0.000180964	4.23671e-08	0	0.000361371	0
d2_15	4.67013e-06	0.000484291	1.24152e-06	1.44059e-06	1.21716e-06	2.29039e-06	0.000579403	8.5676e-07	1.07848e-06	6.11583e-05	2.36319e-07	3.92799e-07	0.000120645	6.46417e-08	1.07186e-07	4.89821e-07	6.10814e-08	5.49088e-08	4.34053e-08	4.90916e-08
d2_16	4.15754e-06	1.62936e-06	0.00120753	1.08593e-06	0.000121673	9.01624e-07	9.82754e-07	1.04096e-06	9.7344e-07	0.000121343	0.000482544	1.10001e-07	0.000361558	1.05032e-07	0	8.97585e-08	8.65194e-08	0.00048218	0	0.000481828
d2_17	0.000581992	1.06228e-06	0.000484102	1.14417e-06	6.21304e-05	1.29172e-06	0.000543199	8.41514e-07	0.000120971	4.30397e-07	0.000361743	4.65213e-07	0.000482478	1.06881e-07	0	0.000361447	5.59404e-08	1.04516e-07	0	0
d2_18	0.000123535	0.000543998	1.1459e-06	7.91621e-07	1.25715e-06	6.14456e-05	6.06941e-05	6.10601e-05	5.94833e-07	6.23305e-07	5.39882e-07	1.8371e-07	4.59893e-07	2.523e-07	2.26038e-07	4.22347e-08	1.10832e-07	2.87247e-08	3.37266e-08	0
d2_19	2.59395e-06	0.000543437	1.06557e-06	1.61428e-06	1.38629e-06	8.36426e-07	0.000122007	0.000482354	6.99232e-07	0.000302891	4.79099e-07	4.80521e-07	0.000578518	0.000482616	0	5.32969e-08	0.000120787	1.8568e-08	0.000120457	0
d2_20	0.000701103	9.18985e-07	7.57762e-07	1.16447e-06	0.000121261	8.29339e-07	0.00024232	6.09133e-05	6.15218e-07	3.53879e-07	4.5886e-07	9.67681e-05	3.46014e-07	0.00012074	0	1.57796e-07	0	0	8.43685e-09	0.00012053
d2_21	1.95149e-06	8.86789e-07	0.000181767	6.13179e-05	8.81272e-07	5.94679e-07	8.39237e-07	9.5024e-07	7.21517e-07	3.6095e-07	4.37741e-07	1.63525e-07	0.000120551	1.55568e-07	0	2.55794e-09	2.42364e-08	9.63581e-09	1.11251e-07	0.000361371
d2_22	0.000242656	0.000181664	1.15703e-06	7.13589e-07	3.95856e-07	1.27007e-06	0.000361993	0.000458687	7.27064e-07	0.000241254	5.80489e-07	5.19766e-07	0.000361659	2.85412e-07	0	5.51154e-08	0.000120601	8.55415e-09	0.00036147	0
d2_23	0.000302277	2.56218e-07	6.52588e-07	0.00018164	4.41544e-07	5.80135e-07	3.22373e-07	0.000278297	0.000241953	3.31418e-07	0.000181134	4.85292e-07	8.4493e-08	0.000121033	0	3.6185e-08	5.17289e-08	0	0.000361371	0
d2_24	1.23067e-06	7.50975e-07	0.000181486	6.14234e-05	0.000482976	6.13852e-05	6.05462e-05	0.000482281	0.000121164	0.00036195	5.64208e-07	8.46883e-08	2.04112e-07	0.000361529	6.12362e-08	1.00704e-07	1.99143e-07	0.000361411	0	0.000361371
d2_25	0.000362046	1.78871e-07	0.00054298	2.19324e-07	6.94738e-07	3.48586e-07	0.000120626	0.000542776	3.66354e-05	0.000361561	2.82959e-07	2.68823e-07	0.000121177	6.07181e-05	3.68619e-08	7.59579e-08	3.93784e-08	0.00072294	0	0
d2_26	5.93519e-07	6.3406e-07	8.95223e-07	3.89212e-07	5.38078e-07	6.44994e-07	0.000181179	6.74266e-07	3.03649e-07	4.45694e-07	2.62641e-07	2.86489e-07	3.33391e-07	0.000578658	3.46097e-07	3.7211e-07	1.72742e-07	1.28281e-08	0.000361371	0
d2_27	3.66497e-07	0.000542698	4.34263e-07	4.6075e-07	0.000121614	5.1517e-07	3.10931e-07	1.71082e-07	0.000121083	4.69931e-07	0.000120943	6.08383e-05	0.000241478	0.000120764	2.04516e-07	6.03714e-05	1.09853e-07	0.000361515	0	0
d2_28	3.17265e-07	3.65805e-05	3.85875e-07	4.99201e-07	3.22417e-07	5.13912e-07	3.56178e-07	2.20888e-07	4.28378e-07	0.00054278	9.69529e-05	5.54567e-07	0.000120751	0.00012085	2.27618e-07	6.07542e-05	6.05027e-05	1.00653e-07	0.000361371	0.000361371
d2_29	3.12172e-07	0.000542172	0.000241691	0.000663256	1.66585e-07	3.96315e-07	6.05937e-05	3.73095e-07	0.000302298	0.000120795	0.000483106	0.000964799	0.000120597	0.000482333	8.68369e-09	1.03887e-07	0	1.02658e-07	0.000481828	0
d2_30	3.92239e-07	0.000543085	3.58069e-08	1.23057e-07	0.000120804	0.000121154	2.53323e-07	3.75235e-07	0.00012106	0.00045874	0.000120848	9.71136e-05	0.000518625	0.000181053	1.10068e-07	1.05991e-07	9.46692e-08	6.08624e-05	0	0
d2_31	0.000121017	2.50399e-07	1.26826e-07	2.13244e-07	0.00048189	0.000120787	0.000217411	0.000157388	6.20946e-07	3.6623e-05	0.000663393	2.21588e-07	0.00036171	2.67924e-07	2.03942e-07	0.000120762	0	6.61053e-08	0	0.000843472
d2_32	2.32836e-07	3.62977e-05	5.29354e-08	0.000181062	6.08225e-05	0.000964051	0.00066359	0.000542569	0.000481897	0.000120832	0.000361534	0.00038608	0.000361586	3.28631e-07	0.000361497	0.0001811	0.000602568	0.000482233	1.7687e-07	0
d2_33	1.70858e-07	0.000361536	2.95031e-07	3.50303e-07	0.000361766	0.000120867	3.65219e-07	0.00018129	0.000301991	0.0010005	0.000482313	0.000964078	0.000542305	0.000120606	6.47198e-08	0	1.22355e-08	0.000361677	0	0
d2_34	0.000181162	0.00060275	0.000181232	0.000843854	0.000663243	0.000482459	0.000700071	0.000723599	0.000181	0.000361608	0.00162695	0.00166257	0.000482696	0.00084415	0.000361472	0.00102469	0.000361371	0.000843536	0.000120457	0.000819313
d2_35	0.000602809	0.000217054	0.00144655	0.000602787	0.000904211	0.000422569	0.00132635	0.000602911	0.00114586	0.000844418	0.00292946	0.0013866	0.00229018	0.000904236	0.00102468	0.00228994	0.000663437	0	0.000120457	0.00120498
d2_36	0.000361695	0.00120538	0.0013265	0.00132634	0.00180811	0.00150712	0.00120556	0.00271222	0.00120541	0.00307348	0.00403756	0.00383275	0.00126616	0.00256703	0.00383296	0.00210926	0.00160299	0.000723192	0.000482144	0.000602284
d2_37	0.000361602	0.000602818	0.00102505	0.00250711	0.00226634	0.00192847	0.00515866	0.00488138	0.00343509	0.00277331	0.00521938	0.00465257	0.00389318	0.00457872	0.00337491	0.00226547	0.000482034	0.00469921	0.00144574	0.000361371
d2_38	0.00174764	0.00108499	0.000241296	0.00102491	0.00425507	0.00259098	0.00527937	0.00461586	0.00361595	0.00512162	0.00518259	0.00506237	0.00507426	0.00606209	0.00439901	0.00457905	0.00463877	0.00584412	0.00259051	0.00433698
d2_39	0.000180867	0.00024166	0.00120528	0.000578289	0.00192896	0.00343468	0.00271119	0.00433888	0.00482116	0.00331374	0.00457993	0.00886924	0.00439839	0.00741054	0.0057234	0.00319293	0.00367471	0.00608506	0.003855	0.00855289
d2_40	0.000482148	0.00126551	0.000301492	0.000964986	0.0027115	0.00132556	0.00102514	0.000602284	0.00232562	0.00379651	0.00367567	0.00316907	0.00437398	0.00783281	0.00566335	0.00698809	0.00566231	0.00668571	0.00421641	0.0161413
d2_41	0	0	0.000482088	0	0.000241303	0.000361668	0.000964257	0.00132517	0.00138568	0.000964131	0.00210848	0.00337298	0.00265022	0.00156615	0.0042168	0.00542116	0.00397534	0.00566206	0.00662522	0.0118653
