	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_10	6.79611e-05	1.53498e-05	6.93285e-06	5.8508e-05	0.000588503	2.13609e-06	6.54238e-07	0.00016117	0.000372916	0.000321285	0.00074422	0.000374549	0.00117066	0.000478226	0.000319642	0.000318817	0.000638619	0	0	0
d2_11	9.98507e-05	0.000601244	0.000256368	0.000111809	5.6565e-05	1.28107e-06	4.16618e-07	5.34384e-05	0.000319395	1.8612e-07	9.41903e-09	0	0	0	0.00127544	0.000639391	0	0.000318817	0	0
d2_12	0.000170351	1.08231e-05	0.000171929	4.36601e-06	0.000111614	1.42327e-06	0.000106898	8.11502e-07	0.000425972	0.00019165	1.84678e-07	0	0.000318817	0	0	0	0	0	0	0
d2_13	0.000118532	1.38234e-05	0.000330058	0.000484622	2.42801e-06	0.00010905	5.65714e-07	0.000427075	5.9038e-07	4.15015e-07	0.000319154	0.000106272	0.000318817	0	0.000743907	0	0.000318817	0.000318817	0	0
d2_14	0.000324089	6.15276e-05	0.000753143	4.01099e-05	0.00010919	2.38993e-06	0.000161825	0.000160195	0.000106494	5.01852e-07	0	0	1.16576e-07	0.000319735	0	0	0	0.000159409	0	0
d2_15	0.00016499	0.000203839	6.06969e-06	0.000538524	1.95866e-06	0.000160976	0.000161351	0.000106486	8.68756e-05	2.08458e-08	0.000159409	2.45198e-08	0	0.000904664	0.000318817	5.42642e-05	0	0.000318817	0	0
d2_16	2.26198e-06	0.000112764	0.000434168	9.12296e-05	1.7993e-06	0.00029091	0.000161707	0.000461409	1.37848e-07	0.000213306	7.77941e-09	5.39775e-08	1.09491e-08	0	0.000318817	0.000320087	0	0	0	0
d2_17	3.37112e-06	7.70833e-06	0.000167238	0.000378069	0.000110272	0.000747531	3.09456e-07	3.77415e-07	0.000426849	0.000107502	0.000106272	0.000159777	0	2.41697e-07	0	0.000318817	0	0	0	0
d2_18	2.70755e-06	0.000542368	0.000911744	5.68567e-06	0.000484891	0.000673058	0.000319973	0.000161219	5.66616e-07	0.000640449	0.000160763	0	0	0	0.000318817	0.000319892	0	0.0003199	0	0
d2_19	1.67881e-06	0.00011036	0.000592898	2.51827e-06	0.000162277	0.000537167	1.76755e-06	1.07515e-07	1.94728e-07	5.43465e-05	0.000320007	0	0	0.000318854	0	0.000106272	0.000637635	0	0	0
d2_20	1.80719e-06	5.01075e-06	0.000785473	4.10205e-06	1.60835e-06	0.0001088	5.12356e-08	1.75785e-07	0.000511781	2.94535e-07	0	0	0.000106272	0.000798448	0	0	0.000637635	0	0	0
d2_21	5.1669e-07	4.05428e-06	0.000112023	0.00107002	0.000273168	9.73603e-07	0.000907138	8.62118e-08	4.01678e-08	5.52118e-05	2.37321e-07	0.000318855	5.73307e-08	1.34735e-07	5.20106e-07	0	0	0.000318817	0.000107195	0
d2_22	8.52765e-07	0.00011125	4.02319e-05	0.00106996	0.000165773	0.000110121	0.000479364	5.70385e-08	7.71843e-07	0.000374981	1.13511e-07	0.000106272	0	2.16859e-07	0.000318817	0.000107729	0	0.000318817	0	0
d2_23	2.13766e-07	2.62638e-06	0.000538697	4.67171e-06	0.000516358	0.000534541	6.63362e-07	2.27044e-06	5.51033e-05	0.000160667	0.00042509	0	0.000212545	0.00042509	0.000318817	0	0	0.000637635	0.000319732	0
d2_24	3.36974e-05	3.77681e-06	0.000164978	0.000144443	0.00058952	0.000268358	0.000108299	1.48075e-07	0.000160104	1.05776e-07	0	0.000425637	0	0.000106341	0.000638807	0	0.000319408	0	0	0
d2_25	1.133e-06	0.000195064	3.10126e-06	0.000275418	0.000409258	0.000427114	1.24147e-06	8.60052e-08	2.31589e-07	2.63801e-07	0.000108127	4.85086e-07	4.98781e-07	1.95146e-07	0	0	0	0.000320137	0	0
d2_26	8.48115e-07	7.35206e-07	0.00078518	4.00478e-06	5.62881e-05	0.00091027	0.000637986	0	3.57404e-07	5.80827e-07	3.78409e-07	6.15774e-07	0	0	0	4.24181e-07	0.000318817	0	0.000106272	0
d2_27	0.000109479	1.50136e-06	0.0002491	0.000109319	3.40104e-06	0.00019404	0.000479032	2.7831e-07	0.000193252	2.10173e-07	3.27157e-07	4.31406e-07	0	5.37853e-05	1.33842e-07	0	0	0.000318817	5.41703e-05	0.00042509
d2_28	6.03292e-07	5.43981e-05	0.000429197	0.000514397	0.000270719	0.000747096	5.59957e-05	0.000481231	7.29284e-07	0.000531902	5.18514e-07	8.41148e-08	0.000318817	0	5.36486e-05	0	0.000318817	0.000106272	0	0
d2_29	4.35352e-08	0.000108365	0.000144605	2.05647e-06	1.61497e-06	1.60898e-06	0.000216404	0.000426788	4.31143e-07	7.07597e-05	1.30524e-07	0.00047967	0	5.482e-05	0	0	0	0	0	0
d2_30	1.54947e-09	0.000162885	0.000698486	0.000390771	0.000748483	0.00179353	0.000109423	0.000193357	1.15805e-06	3.35255e-05	5.37585e-05	0.000426652	0	2.80204e-07	6.26365e-07	0	0	0	0.000318817	0
d2_31	1.38094e-07	3.50288e-05	0.000269229	0.00101753	0.000643932	0.000644494	0.000513973	0.001708	0.000162646	0.000851959	0.00016065	0.000670906	0.000107505	0	0.000160472	0.000318817	2.35056e-07	0	0	0
d2_32	2.96393e-07	0.000479948	0.000381503	0.000520513	0.000968159	0.00129196	0.000322496	0.000302604	0.000745394	8.52857e-07	0.000319511	0.000372423	0.000212545	2.19841e-07	0	0	0.000106454	0.000318817	0.000637635	0
d2_33	2.06201e-07	0.000269556	0.00106983	0.000622361	0.00126711	0.0012856	0.00112289	0.000941254	0.000590246	0.000162381	5.46611e-05	0.000639398	0.000479998	0	0	0.000106272	0.000318817	0.000318817	0.000318817	0
d2_34	0	0.000388555	0.00144572	0.00150357	0.00214068	0.000443468	0.00170823	0.00224413	0.00133498	0.00058878	0.00127568	0.000745912	0.000956477	0.000426678	0	0.000319015	0	0.000318817	0.000637635	0.000318817
d2_35	0	0.000513248	0.00286132	0.00114006	0.00381388	0.002834	0.00153301	0.0021976	0.00230781	0.00109868	0.00112034	0.0013312	0.000212582	0.000479237	0	2.09408e-07	0.000373474	0.000106494	0.000160628	0
d2_36	3.58702e-07	0.000480202	0.00154429	0.0013949	0.0035899	0.00342881	0.0033985	0.00260112	0.0035754	0.00296407	0.00207897	0.00303731	0.00125716	0.00132949	0.000637635	0.00106272	0.000637635	0.00042509	5.43361e-05	0.000637635
d2_37	0	5.48926e-05	0.0016061	0.00283863	0.00468715	0.00494279	0.00720776	0.00330917	0.00254761	0.00512151	0.00376004	0.00320085	0.00234259	0.000907916	0.00159692	0.0011175	0.00138414	0.000637635	0	0.000637635
d2_38	0	0.00190126	0.00112579	0.00249559	0.00427715	0.00403316	0.0041545	0.00700093	0.00456493	0.00518287	0.00272278	0.0060736	0.00425956	0.00484428	0.00255439	0.000746511	0.00207231	0.00148952	0.000532555	0.00255234
d2_39	0.000426333	2.05054e-07	0.000535132	0.00208422	0.00238545	0.00496733	0.00365723	0.00479884	0.0053919	0.00223806	0.00361947	0.00354897	0.00271603	0.0034052	0.00548337	0.0051049	0.00340231	0.00409578	0.00276426	0.00308368
d2_40	0	4.27783e-07	0.000227706	0.00112464	0.00235277	0.0013906	0.00298277	0.00292819	0.00404582	0.00274769	0.00356821	0.00532464	0.00327846	0.00537173	0.00611983	0.00314217	0.00255418	0.00542387	0.00595388	0.00584658
d2_41	0	0.000192786	5.4267e-05	0.000589066	0.00106588	0.00019499	0.0013847	0.00117504	0.00245224	0.00111889	0.00143959	0.00372356	0.0026592	0.00356268	0.00372112	0.00563742	0.00648395	0.00685565	0.0100998	0.00574115
