	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00365038	0.00514501	0.00532851	0.00605035	0.00265864	0.0039083	0.000591055	0.000750439	1.93555e-07	0.00048026	8.5246e-08	4.52709e-09	0.000427321	6.90493e-09	5.17953e-08	0.000481217	0	1.99759e-08	0	2.15242e-08	0	6.0359e-07	0	6.71052e-07	1.92243e-07	9.80099e-08	0.00032034	8.1636e-08	0	0.000319815	6.56696e-07	0.000160974	0.000480038	5.46487e-05	0.000426543	0.000374141	0.00234685	0.00224238	0.00502272	0.00400365	0.0034154	0.00187018
d3_11	0.00194226	0.00192609	0.00398987	0.00329214	0.00434731	0.00126365	0.00126701	0.00213533	0.000589694	0	5.33584e-05	0.00032007	0.000192205	0	8.81024e-08	0.000533044	0.000107747	6.25766e-08	1.47598e-07	0.000481461	0	0	4.10924e-07	0.00042642	0	2.64626e-07	1.4844e-07	0	9.09103e-09	0	5.13833e-07	3.12346e-07	0.000373497	1.58334e-07	0.000214579	0.000319815	0.000962244	0.00192337	0.00282833	0.00368279	0.00339573	0.00261434
d3_12	0.00258273	0.00235711	0.0068202	0.0048772	0.00351769	0.00293863	0.00101801	0	0.000320734	0.000107199	0.000319815	0	5.44897e-08	0.00042642	0	8.22009e-09	1.87871e-08	0	0.000106617	0	0.000481131	3.81236e-08	0.000376268	1.65812e-07	2.85951e-07	0	0	2.85737e-08	0	0	0	0	0	1.60021e-07	0.000481194	0.000852839	0.000535829	0.000108249	0.00218803	0.00149654	0.00432045	0.00288118
d3_13	0.00198725	0.00314381	0.00325195	0.0035873	0.00249292	0.0012309	0.00155339	0.000963743	0.000783219	0.000319815	0.000106664	0	0.000319815	0	1.16941e-07	5.44339e-05	0.000321225	0.000160277	0	0.000106605	0.000106605	0	0	0	0	3.14651e-07	0	4.08881e-07	0	0	0	0.000106605	0	0	0.000319815	0.000319815	0.000479722	0.00144218	0.00240587	0.0029907	0.00283226	0.00341363
d3_14	0.00112472	0.00319079	0.00301973	0.00410926	0.00224471	0.00186935	0.00187036	0.000963204	0	1.23663e-07	3.95948e-07	5.33025e-05	0	0.000639629	0	0	0	0.000319815	2.33068e-07	0	0.000319815	6.44413e-07	0.000319815	0.000852839	0	2.6409e-07	0.000319815	0	0	0	9.45045e-08	0.000479722	0	0	0.000319815	0	0.00106714	0.00101402	0.00256488	0.00320165	0.00469317	0.00309207
d3_15	0.00118116	0.00438344	0.00332627	0.00305153	0.00347654	0.00283345	0.00142486	0.000674204	0.000427773	0.000639629	0.00128073	0	0	0	0.000320735	0	0.000319869	0	0	0	0.000319815	0	0	0.000106605	0.000106605	0	3.74183e-08	5.34367e-05	0	0	0	0.000513097	0	0	0.000319815	0	0	0.00117265	0.000695809	0.00320208	0.00293578	0.00202763
d3_16	0.00117653	0.00283684	0.00277922	0.00374423	0.00347612	0.00351084	0.000855638	0.000426632	0.000269098	0.00058819	0.000640715	0.000639629	0	0.00010678	5.82052e-08	0	0	0.000320057	0	0	0	0	0	0	0.000320991	2.36251e-07	0	5.43398e-05	0.000319815	0	0	0.00042642	0.000106605	0.000106605	0.000428088	0.000376234	0.00042642	0.00112193	0.00106605	0.00202816	0.00480242	0.00474522
d3_17	0.00027017	0.000913844	0.00235101	0.00340292	0.00160678	0.00318504	0.000589317	0.00138898	0.000961755	3.58343e-08	0.000319815	0.000319815	0	0	1.62073e-08	0.000319815	0.000106643	0	0.000320893	0	0	1.24757e-08	2.17538e-07	7.33249e-09	0.000640221	0.000321138	0	1.37549e-08	0	6.92044e-08	0	0	0	0.000319815	0.000428103	0.000161432	0.000319815	0	0.00202792	0.002563	0.00378665	0.00682379
d3_18	0.000320234	0.00299331	0.00390188	0.00437868	0.00174004	0.00106859	0.000856006	0.00144223	0.00117534	0.000107966	0.000321058	0.000961205	0	0	0	0	0	0	0.000319815	0.000319815	0	0.000639629	0.000106605	0	0	0	0.000106605	0	0	0	0	2.35792e-07	0.000319815	0.000319815	0.000319815	0	0	0.000959444	0.000959444	0.00405329	0.00373259	0.00687757
d3_19	0.000427996	0.00149487	0.00299374	0.00213694	0.00518586	0.0010147	0.00203045	0.00170792	0.000321317	0	0.000320642	0	0	0.000639629	0.000159907	0	0	0	0.000320901	0.000319815	0.000319815	0.000107531	0.000108066	0	0	0	0	0	0.000319815	0	0	0	0	0	0	0.000106605	0.00042642	0.000319815	0.000748905	0.00234665	0.00426825	0.00671852
d3_20	0.00106706	0	0.00171139	0.00469882	0.00352887	0.00160117	0.00405527	0.000641411	0.000639629	0.000961145	0.000319815	0.000319815	0	0.000319815	0	0.000319815	0	0	0	0.000319815	0	0	0	0.000960361	0	0	0	0.000746234	0.000106605	0	0.000319815	0	0.000639629	0.000319815	0.000639629	0	0.00101395	0.000639629	0.00191922	0.0026654	0.00586753	0.00714874
