	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.0037128	0.00417107	0.00310416	0.00310374	0.000917314	0.00202633	0.000160001	0.000533245	0.000106656	0.000618578	0.000319946	2.13655e-12	2.13327e-05	2.63985e-11	1.54321e-09	7.88262e-10	3.0948e-09	4.31557e-09	2.94724e-10	4.99227e-10	9.65582e-10	0	1.84108e-09	0	5.33422e-05	1.38241e-09	0	4.00867e-10	5.64924e-11	1.55487e-09	2.34214e-09	0.000479936	0.000426603	2.17554e-09	0.000405281	0.000373313	0.00238901	0.00109849	0.00211169	0.00117321	0.00271956	0.00186637
d3_11	0.00294942	0.0055086	0.00340257	0.00237846	0.00184508	0.00149315	0.000213296	5.33375e-05	0.000479921	0.000213312	0.000245314	0.000319943	8.81631e-10	2.3017e-10	2.20517e-10	0.000319943	9.65097e-10	1.20714e-10	2.3398e-09	0.000319946	1.39069e-09	3.16313e-09	0	6.14583e-11	0.000106648	2.95295e-10	0	0	0	8.6031e-10	8.42327e-10	3.25414e-11	0	1.32135e-09	0.000511916	0	0.000799877	0.00154649	0.00447933	0.00211165	0.00223963	0.00138643
d3_12	0.000758107	0.00547195	0.00374392	0.0017919	0.00282629	0.000906585	0.000746566	0.000959855	1.28953e-09	6.34793e-10	1.13686e-09	3.70113e-10	8.53235e-05	0.000106655	1.62557e-09	0.000426612	5.37898e-10	0.000106653	5.69077e-10	1.08328e-09	3.40766e-09	6.21268e-10	1.23913e-10	0.000426611	3.86628e-10	0	0	7.49261e-10	1.93948e-10	0	0.000159972	2.20571e-09	0	0	0.000778577	0.000479927	0.00154644	0.00250629	0.0033595	0.00197303	0.00138642	0.00170637
d3_13	0.000651355	0.00405349	0.00419178	0.00105601	0.00409544	0.00337014	0.00106648	0.000426603	0.000106667	0.000639898	0.000159983	6.04158e-10	0.000319943	0	5.33283e-05	3.13337e-09	3.16183e-09	3.68741e-10	3.67352e-10	0	5.51739e-10	4.30673e-09	0.000426616	4.94217e-10	2.72103e-09	0.000191982	8.53388e-05	0.000266638	6.40113e-10	0.000426597	0	1.81422e-10	0.000106676	5.33541e-05	0	0.000106674	0.000159981	0.00090652	0.00106652	0.00314612	0.00314613	0.00341275
d3_14	0.00373324	0.00390404	0.00371191	0.00342381	0.00296497	0.00117317	0.000373289	0.000106652	0.000159972	0.000319943	1.08408e-09	5.22129e-10	0	3.16614e-09	1.68974e-10	0.000319944	5.33358e-05	0.000426592	0.000138646	0.000319943	0	1.08118e-09	0	0	8.33494e-11	3.87835e-09	0.000639891	4.89511e-10	0.000106648	0	0	0	4.96739e-09	0.000533274	0	0.000319962	0.000746575	0.00101321	0.00120519	0.00268759	0.00365803	0.00181301
d3_15	0.00163686	0.00408514	0.00267703	0.00275167	0.00216516	0.00213302	0.0012265	0.00058657	0.00101317	0	0.000746543	8.98832e-11	0.000426604	2.22107e-09	5.78175e-10	1.26212e-08	0	7.17909e-10	1.2986e-10	0	1.58324e-11	0	0	0	0	0	8.53379e-05	0	0.000426591	0.000266635	1.75413e-10	0.000319945	0.000106648	0.000319944	0.000106649	0.000138661	0.00111983	0.00118385	0.00223961	0.00517244	0.00410598	0.00325276
d3_16	0.00112005	0.00321054	0.00419156	0.00243171	0.00202639	0.00159972	0.00069326	0.00111983	0.000746537	5.68941e-10	6.97889e-11	3.63598e-11	0.000479915	0	0	1.64347e-10	0.000426595	0.000106648	1.53149e-11	0.000853182	0	0	4.06068e-09	3.87332e-10	0	5.33416e-05	4.09108e-10	0	3.13645e-10	0	9.05902e-10	5.33295e-05	0.000319951	0	0.000373306	0.000586575	0.000746555	0.00067192	0.0018664	0.00309283	0.00330609	0.00319944
d3_17	0.00136528	0.00195189	0.00253845	0.00389287	0.00341285	0.00269829	0.00202636	0.00106649	0.000106648	0.000639887	0	5.9755e-10	0	0	0	0	2.43844e-10	0	0.000159981	0	2.41261e-11	0.000319944	0	1.73132e-10	0.000319958	0.000479935	0	0	0	0	4.58013e-09	0	0.000191975	0.000319943	0.000106648	3.20111e-05	0.000906532	0.000479921	0.00218628	0.00245292	0.00341275	0.00506579
d3_18	0.000245404	0.000938731	0.00269845	0.00502331	0.00521526	0.00261294	0.0010665	0.00069321	0.000959831	0.000533258	0.000106648	0	3.63389e-10	0	0	0	0.000319943	0	0	4.93331e-10	0	0	1.07891e-09	0	0	0	1.77808e-10	0	0	0	3.20054e-05	0	2.98608e-10	6.42014e-10	0	0.000938527	0.0008852	0.00101317	0.00255955	0.00181303	0.00554569	0.0026662
d3_19	0.000106709	0.00181316	0.00381819	0.00349825	0.00325281	0.000906529	0.00133314	0.00133312	0.000479934	0.000639887	0	0.000426591	0	0.000319944	0.000106648	0.000426591	0.000426591	0	0.000319943	0.000319955	0	0	0	0.000106648	0.000319943	0	0.000106648	0	0.000319944	0	0.000479915	0.000426602	0	5.87576e-10	0.000159984	0.000266629	0	0.000906506	0.00287952	0.00186634	0.00479922	0.00394597
d3_20	0.000639927	0.00421273	0.00390347	0.00367949	0.00661221	0.00597234	0.00229295	0.00255956	0.000426591	0.000639889	0.000319943	0.00058657	0.000159985	0	0.000106669	0.000319943	0	0.000479942	0.00175969	0.000639886	0.000319943	0	0.000746539	0	0	0	0	0	5.33239e-05	0.00101316	0.000319943	0.000426591	0.000319943	0	0.000426591	0.000853191	0.000479926	0.00202631	0.00245295	0.00762538	0.0262354	0.0173836
