	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_28	0.000204593	5.17568e-05	0.000756539	0.000459782	0.00125627	0.000969246	0.00107107	0.00150868	6.20914e-08	1.38358e-07	0.000458517	6.22254e-08	4.39193e-09	0.000407404	0.000509255	0	0	0.000101851	0.000101996	0
d2_29	3.04699e-08	0.000306276	0.00151052	0.00112401	0.00117425	0.000897821	0.00117267	0.00181573	0.000509673	0.00064217	0.000407404	0.000102256	2.73991e-07	2.55925e-07	0.000101851	0.000305553	0	0	0	0.000407602
d2_30	8.58381e-08	0.000102469	0.00167254	0.000715069	0.00119443	0.00130736	0.00030667	0.00152841	0.000662209	0.00142695	0.000101851	3.67499e-07	0	1.75437e-07	5.09255e-05	0	0.000305556	0	0	0.000305553
d2_31	0	5.13677e-05	8.32437e-05	0.00210115	0.00107206	0.00096997	0.000837318	0.00135621	0.000713414	0.000967584	0.000285729	0.000305721	0.000458545	0.000458879	5.05443e-08	0	0.000611106	0.000916659	0.000305553	0
d2_32	0.000407565	3.38939e-07	0.00143981	0.000867949	0.0030584	0.0023968	0.00163321	0.000662947	0.0009684	0.000901588	0.00101895	0.000102527	0.000305553	0.000407404	0.000102086	0.00056018	0	0	0.000305553	0.000305553
d2_33	0.000234909	0.000917451	0.000409196	0.000868382	0.00217308	0.00303919	0.00238627	0.00137695	0.00142862	5.16981e-05	0.000865903	0.000917606	0.000305588	0.000998586	0.000743719	0.000101851	0	0.00132406	0	0.000305639
d2_34	0.000336818	0.000795524	0.00105072	0.00280521	0.00217337	0.00346768	0.00270317	0.00357743	0.00263063	0.00206939	0.002598	0.000356971	0.000509255	0.000305553	5.12137e-05	0.000305553	0.000305553	0.000305553	0.000712957	0
d2_35	0	0.000816602	0.00132597	0.00212179	0.00288694	0.00331337	0.00490337	0.00456645	0.00418877	0.00366949	0.00130464	0.00117245	0.000713278	0.000713119	0.000763937	0.000254828	0	0.000305553	0.000814808	0.000305553
d2_36	3.71199e-09	3.08856e-05	0.00132645	0.00283636	0.00216328	0.00427283	0.00368114	0.00206973	0.00433159	0.0022937	0.00158988	0.00107035	0.000102476	0.00142616	0.000865932	0.000916719	0.000916932	0.000407404	0.000916659	0.000611106
d2_37	5.12601e-05	0.000509836	0.00193679	0.00131658	0.00339709	0.00393461	0.00290617	0.00270301	0.00406664	0.00273153	0.00371827	0.00324051	0.00203747	0.00168078	0.00213887	0.00193569	0.00132406	0.000611106	0.000916659	0.000305553
d2_38	0	0.000662858	0.0015296	0.00122332	0.00281512	0.00237656	0.00543409	0.00244657	0.00341433	0.00359597	0.00176326	0.00331103	0.00351422	0.0043083	0.00310693	0.00264853	0.00127314	0.00127314	0.00152776	0.00132406
d2_39	1.85322e-08	0.000611448	0.000662556	0.000642892	0.00101947	0.00295719	0.00293536	0.00352502	0.0028023	0.00466569	0.00407466	0.00239422	0.00427851	0.0030559	0.00155849	0.00346293	0.00320853	0.00405428	0.00295393	0.00213887
d2_40	0	0	0.000407536	0.000305553	0.000509976	0.00158069	0.00157944	0.00147865	0.00280163	0.00208839	0.00219004	0.00341347	0.00213904	0.0025779	0.00427815	0.00692593	0.00402311	0.00443115	0.00570365	0.00366664
d2_41	0	0	0	3.08637e-05	8.17785e-05	0	0.000356888	0.000152964	0.000866109	0.000815188	0.00152802	0.00162988	0.00290332	0.00193527	0.00356492	0.00213918	0.00519471	0.0049908	0.00692587	0.00611106
